Page,URL,NUM,URL_NUM
382,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454522,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454522
383,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454523,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454523
384,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454524,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454524
385,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454525,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454525
386,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454526,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454526
387,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454527,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454527
388,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454528,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454528
389,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454529,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454529
390,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454530,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454530
391,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454531,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454531
392,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454532,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454532
393,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454534,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454534
394,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454535,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454535
395,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454536,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454536
396,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454537,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454537
397,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454538,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454538
398,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454539,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454539
399,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454540,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454540
400,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454541,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454541
401,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454542,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454542
402,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454543,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454543
403,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454544,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454544
404,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454545,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454545
405,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454546,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454546
406,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454547,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454547
407,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454548,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454548
408,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454549,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454549
409,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454550,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454550
410,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454551,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454551
411,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454552,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454552
412,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454553,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454553
413,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454554,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454554
414,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454555,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454555
415,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454556,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454556
416,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454557,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454557
417,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454558,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454558
418,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454559,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454559
419,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454560,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454560
420,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454561,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454561
421,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454562,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454562
2T1,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454577,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454577
2T2,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454578,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454578
2T3,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454579,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454579
2T4,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454580,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454580
422,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454581,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454581
423,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454582,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454582
424,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454583,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454583
425,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454584,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454584
426,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454585,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454585
427,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454586,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454586
428,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454587,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454587
429,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454588,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454588
430,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454589,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454589
431,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454590,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454590
432,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454591,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454591
433,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454592,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454592
434,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454593,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454593
435,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454594,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454594
436,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454595,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454595
437,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454596,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454596
438,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454597,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454597
439,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454598,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454598
440,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454599,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454599
441,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454600,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454600
442,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454601,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454601
443,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454602,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454602
444,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454603,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454603
445,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454604,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454604
446,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454605,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454605
447,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454606,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454606
448,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454607,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454607
449,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454608,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454608
450,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454609,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454609
451,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454610,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454610
452,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454611,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454611
453,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454612,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454612
454,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454613,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454613
455,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454614,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454614
456,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454615,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454615
457,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454616,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454616
458,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454617,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454617
459,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454618,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454618
460,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454619,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454619
461,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454620,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454620
462,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454621,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454621
463,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454622,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454622
464,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454623,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454623
465,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454624,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454624
466,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454625,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454625
467,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454626,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454626
468,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454627,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454627
469,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454628,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454628
470,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454629,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454629
471,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454630,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454630
472,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454631,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454631
473,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454632,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454632
474,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454633,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454633
475,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454634,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454634
476,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454635,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454635
477,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454636,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454636
478,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454637,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454637
479,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454638,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454638
480,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454639,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454639
481,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454640,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454640
482,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454641,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454641
483,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454642,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454642
484,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454643,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454643
485,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454644,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454644
486,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454645,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454645
487,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454646,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454646
488,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454647,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454647
489,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454648,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454648
490,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454649,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454649
491,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454650,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454650
492,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454651,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454651
493,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454652,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454652
494,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454653,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454653
495,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454654,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454654
496,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454655,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454655
497,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454656,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454656
498,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454657,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454657
499,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454658,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454658
500,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454659,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454659
501,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454660,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454660
502,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454661,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454661
503,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454662,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454662
504,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454663,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454663
505,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454664,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454664
506,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454665,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454665
507,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454666,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454666
508,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454667,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454667
509,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454668,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454668
510,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454669,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454669
511,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454670,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454670
512,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454671,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454671
513,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454672,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454672
514,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/,454673,https://visualcollections.ub.uni-mainz.de/histbuch/content/pageview/454673
